state_name,domain_desc,prodn_practice_desc,end_code,week_ending,location_desc,country_code,year,county_code,statisticcat_desc,agg_level_desc,county_ansi,CV (%),short_desc,asd_code,commodity_desc,asd_desc,domaincat_desc,freq_desc,country_name,load_time,state_fips_code,class_desc,county_name,group_desc,Value,sector_desc,unit_desc,watershed_code,reference_period_desc,zip_5,state_ansi,util_practice_desc,begin_code,source_desc,congr_district_code,state_alpha,watershed_desc,region_desc
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,09,,VIRGINIA,9000,1993,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,130,000",ANIMALS & PRODUCTS,HEAD,00000000,SEP,,51,"SLAUGHTER, FI",09,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,10,,VIRGINIA,9000,1993,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,243,000",ANIMALS & PRODUCTS,HEAD,00000000,OCT,,51,"SLAUGHTER, FI",10,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,11,,VIRGINIA,9000,1993,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,713,000",ANIMALS & PRODUCTS,HEAD,00000000,NOV,,51,"SLAUGHTER, FI",11,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,12,,VIRGINIA,9000,1993,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,780,000",ANIMALS & PRODUCTS,HEAD,00000000,DEC,,51,"SLAUGHTER, FI",12,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,01,,VIRGINIA,9000,1992,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,798,000",ANIMALS & PRODUCTS,HEAD,00000000,JAN,,51,"SLAUGHTER, FI",01,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,02,,VIRGINIA,9000,1992,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,318,000",ANIMALS & PRODUCTS,HEAD,00000000,FEB,,51,"SLAUGHTER, FI",02,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,03,,VIRGINIA,9000,1992,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,701,000",ANIMALS & PRODUCTS,HEAD,00000000,MAR,,51,"SLAUGHTER, FI",03,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,04,,VIRGINIA,9000,1992,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,713,000",ANIMALS & PRODUCTS,HEAD,00000000,APR,,51,"SLAUGHTER, FI",04,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,05,,VIRGINIA,9000,1992,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,721,000",ANIMALS & PRODUCTS,HEAD,00000000,MAY,,51,"SLAUGHTER, FI",05,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,06,,VIRGINIA,9000,1992,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,042,000",ANIMALS & PRODUCTS,HEAD,00000000,JUN,,51,"SLAUGHTER, FI",06,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,07,,VIRGINIA,9000,1992,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,204,000",ANIMALS & PRODUCTS,HEAD,00000000,JUL,,51,"SLAUGHTER, FI",07,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,08,,VIRGINIA,9000,1992,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,804,000",ANIMALS & PRODUCTS,HEAD,00000000,AUG,,51,"SLAUGHTER, FI",08,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,09,,VIRGINIA,9000,1992,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,894,000",ANIMALS & PRODUCTS,HEAD,00000000,SEP,,51,"SLAUGHTER, FI",09,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,10,,VIRGINIA,9000,1992,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"3,151,000",ANIMALS & PRODUCTS,HEAD,00000000,OCT,,51,"SLAUGHTER, FI",10,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,11,,VIRGINIA,9000,1992,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,867,000",ANIMALS & PRODUCTS,HEAD,00000000,NOV,,51,"SLAUGHTER, FI",11,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,12,,VIRGINIA,9000,1992,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,813,000",ANIMALS & PRODUCTS,HEAD,00000000,DEC,,51,"SLAUGHTER, FI",12,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,01,,VIRGINIA,9000,1991,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,537,000",ANIMALS & PRODUCTS,HEAD,00000000,JAN,,51,"SLAUGHTER, FI",01,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,02,,VIRGINIA,9000,1991,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,326,000",ANIMALS & PRODUCTS,HEAD,00000000,FEB,,51,"SLAUGHTER, FI",02,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,03,,VIRGINIA,9000,1991,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,349,000",ANIMALS & PRODUCTS,HEAD,00000000,MAR,,51,"SLAUGHTER, FI",03,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,04,,VIRGINIA,9000,1991,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,479,000",ANIMALS & PRODUCTS,HEAD,00000000,APR,,51,"SLAUGHTER, FI",04,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,05,,VIRGINIA,9000,1991,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,608,000",ANIMALS & PRODUCTS,HEAD,00000000,MAY,,51,"SLAUGHTER, FI",05,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,06,,VIRGINIA,9000,1991,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,456,000",ANIMALS & PRODUCTS,HEAD,00000000,JUN,,51,"SLAUGHTER, FI",06,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,07,,VIRGINIA,9000,1991,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,569,000",ANIMALS & PRODUCTS,HEAD,00000000,JUL,,51,"SLAUGHTER, FI",07,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,08,,VIRGINIA,9000,1991,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,670,000",ANIMALS & PRODUCTS,HEAD,00000000,AUG,,51,"SLAUGHTER, FI",08,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,09,,VIRGINIA,9000,1991,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,562,000",ANIMALS & PRODUCTS,HEAD,00000000,SEP,,51,"SLAUGHTER, FI",09,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,10,,VIRGINIA,9000,1991,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,875,000",ANIMALS & PRODUCTS,HEAD,00000000,OCT,,51,"SLAUGHTER, FI",10,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,11,,VIRGINIA,9000,1991,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,748,000",ANIMALS & PRODUCTS,HEAD,00000000,NOV,,51,"SLAUGHTER, FI",11,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,12,,VIRGINIA,9000,1991,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,563,000",ANIMALS & PRODUCTS,HEAD,00000000,DEC,,51,"SLAUGHTER, FI",12,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,01,,VIRGINIA,9000,1990,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,536,000",ANIMALS & PRODUCTS,HEAD,00000000,JAN,,51,"SLAUGHTER, FI",01,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,02,,VIRGINIA,9000,1990,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,255,000",ANIMALS & PRODUCTS,HEAD,00000000,FEB,,51,"SLAUGHTER, FI",02,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,03,,VIRGINIA,9000,1990,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,639,000",ANIMALS & PRODUCTS,HEAD,00000000,MAR,,51,"SLAUGHTER, FI",03,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,04,,VIRGINIA,9000,1990,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,319,000",ANIMALS & PRODUCTS,HEAD,00000000,APR,,51,"SLAUGHTER, FI",04,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,05,,VIRGINIA,9000,1990,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,604,000",ANIMALS & PRODUCTS,HEAD,00000000,MAY,,51,"SLAUGHTER, FI",05,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,06,,VIRGINIA,9000,1990,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,501,000",ANIMALS & PRODUCTS,HEAD,00000000,JUN,,51,"SLAUGHTER, FI",06,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,07,,VIRGINIA,9000,1990,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,422,000",ANIMALS & PRODUCTS,HEAD,00000000,JUL,,51,"SLAUGHTER, FI",07,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,08,,VIRGINIA,9000,1990,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,867,000",ANIMALS & PRODUCTS,HEAD,00000000,AUG,,51,"SLAUGHTER, FI",08,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,09,,VIRGINIA,9000,1990,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,445,000",ANIMALS & PRODUCTS,HEAD,00000000,SEP,,51,"SLAUGHTER, FI",09,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,10,,VIRGINIA,9000,1990,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,899,000",ANIMALS & PRODUCTS,HEAD,00000000,OCT,,51,"SLAUGHTER, FI",10,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,11,,VIRGINIA,9000,1990,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,883,000",ANIMALS & PRODUCTS,HEAD,00000000,NOV,,51,"SLAUGHTER, FI",11,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,12,,VIRGINIA,9000,1990,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,248,000",ANIMALS & PRODUCTS,HEAD,00000000,DEC,,51,"SLAUGHTER, FI",12,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,01,,VIRGINIA,9000,1989,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,010,000",ANIMALS & PRODUCTS,HEAD,00000000,JAN,,51,"SLAUGHTER, FI",01,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,02,,VIRGINIA,9000,1989,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"1,721,000",ANIMALS & PRODUCTS,HEAD,00000000,FEB,,51,"SLAUGHTER, FI",02,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,03,,VIRGINIA,9000,1989,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"1,758,000",ANIMALS & PRODUCTS,HEAD,00000000,MAR,,51,"SLAUGHTER, FI",03,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,04,,VIRGINIA,9000,1989,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"1,851,000",ANIMALS & PRODUCTS,HEAD,00000000,APR,,51,"SLAUGHTER, FI",04,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,05,,VIRGINIA,9000,1989,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,246,000",ANIMALS & PRODUCTS,HEAD,00000000,MAY,,51,"SLAUGHTER, FI",05,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,06,,VIRGINIA,9000,1989,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,339,000",ANIMALS & PRODUCTS,HEAD,00000000,JUN,,51,"SLAUGHTER, FI",06,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,07,,VIRGINIA,9000,1989,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,257,000",ANIMALS & PRODUCTS,HEAD,00000000,JUL,,51,"SLAUGHTER, FI",07,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,08,,VIRGINIA,9000,1989,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,581,000",ANIMALS & PRODUCTS,HEAD,00000000,AUG,,51,"SLAUGHTER, FI",08,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,09,,VIRGINIA,9000,1989,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,291,000",ANIMALS & PRODUCTS,HEAD,00000000,SEP,,51,"SLAUGHTER, FI",09,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,10,,VIRGINIA,9000,1989,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,523,000",ANIMALS & PRODUCTS,HEAD,00000000,OCT,,51,"SLAUGHTER, FI",10,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,11,,VIRGINIA,9000,1989,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,727,000",ANIMALS & PRODUCTS,HEAD,00000000,NOV,,51,"SLAUGHTER, FI",11,SURVEY,,VA,,
VIRGINIA,TOTAL,ALL PRODUCTION PRACTICES,12,,VIRGINIA,9000,1989,,SLAUGHTERED,STATE,,,"TURKEYS, YOUNG, SLAUGHTER, FI - SLAUGHTERED, MEASURED IN HEAD",,TURKEYS,,NOT SPECIFIED,MONTHLY,UNITED STATES,2012-01-01 00:00:00,51,YOUNG,,POULTRY,"2,127,000",ANIMALS & PRODUCTS,HEAD,00000000,DEC,,51,"SLAUGHTER, FI",12,SURVEY,,VA,,
